year,unit_id,name,unit_type,admin_parent,origin_year,age_years,age_class_10,basis,confidence,predecessor_year,predecessor_id,predecessor_name,distance_km,name_similarity,overlap_iou
1989,adm_1989_82,Краснозерский муниципальный район,муниципальный район,Новосибирская область,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_85,Краснозерский,0.0,1.0,0.0
1989,adm_1989_83,Прокопьевский район,район,Кемеровская область,1970,19,10–19 лет,name+centroid,high,1979,adm_1979_86,Прокопьевский,32.4,1.0,0.0
1989,adm_1989_84,Нововаршавский муниципальный район,муниципальный район,Омская область,1970,19,10–19 лет,name+centroid,high,1979,adm_1979_87,Нововаршавский,0.0,1.0,0.0
1989,adm_1989_86,Залесовский муниципальный район,муниципальный район,Алтайский край,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_89,Залесовский,0.9,1.0,0.0
1989,adm_1989_87,Сузунский муниципальный район,муниципальный район,Новосибирская область,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_90,Сузунский,0.0,1.0,0.0
1989,adm_1989_88,Павлоградский муниципальный район,муниципальный район,Омская область,1939,50,50–59 лет,name+centroid,high,1979,adm_1979_91,Павлоградский,0.0,1.0,0.0
1989,adm_1989_90,Черепановский муниципальный район,муниципальный район,Новосибирская область,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_92,Черепановский,0.0,1.0,0.0
1989,adm_1989_91,Одесский муниципальный район,муниципальный район,Омская область,1939,50,50–59 лет,name+centroid,high,1979,adm_1979_93,Одесский,2.7,1.0,0.0
1989,adm_1989_92,Кочковский муниципальный район,муниципальный район,Новосибирская область,1970,19,10–19 лет,name+centroid,high,1979,adm_1979_94,Кочковский,0.0,1.0,0.0
1989,adm_1989_94,Беловский муниципальный район,муниципальный район,Кемеровская область,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_95,Беловский,61.3,1.0,0.0
1989,adm_1989_95,Черлакский муниципальный район,муниципальный район,Омская область,1930,59,50–59 лет,name+centroid,high,1979,adm_1979_104,Черлакский,0.0,1.0,0.0
1989,adm_1989_96,Полтавский муниципальный район,муниципальный район,Омская область,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_98,Полтавский,0.0,1.0,0.0
1989,adm_1989_98,Ордынский муниципальный район,муниципальный район,Новосибирская область,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_99,Ордынский,0.0,1.0,0.0
1989,adm_1989_99,Маслянинский муниципальный район,муниципальный район,Новосибирская область,1926,63,60–69 лет,name+centroid,high,1979,adm_1979_100,Маслянинский,2.3,1.0,0.0
1989,adm_1989_diss_4077416,Приуральский муниципальный район,муниципальный район,Ямало-Ненецкий автономный округ,1939,50,50–59 лет,name+centroid,high,1979,adm_1979_diss_5987932,Приуральский,0.0,1.0,0.0
1989,adm_1989_diss_7017130,Ямальский муниципальный район,муниципальный район,Ямало-Ненецкий автономный округ,1939,50,50–59 лет,name+centroid,high,1979,adm_1979_diss_7176407,Ямальский,0.0,1.0,0.0
2021,adm_2021_1,Кош-Агачский муниципальный район,муниципальный район,Республика Алтай,1926,95,90 лет и старше,name+centroid,high,1989,adm_1989_1,Кош-Агачский муниципальный район,1.0,1.0,0.0
2021,adm_2021_10,Чемальский муниципальный район,муниципальный район,Республика Алтай,1926,95,90 лет и старше,geometry+centroid,medium,1989,adm_1989_10,Шебалинский район,52.0,0.667,0.436
2021,adm_2021_100,Залесовский муниципальный район,муниципальный район,Алтайский край,1926,95,90 лет и старше,name+centroid,high,1989,adm_1989_86,Залесовский муниципальный район,4.7,1.0,0.0
2021,adm_2021_101,Павлоградский муниципальный район,муниципальный район,Омская область,1939,82,80–89 лет,name+centroid,high,1989,adm_1989_88,Павлоградский муниципальный район,0.0,1.0,0.0
