year,unit_id,name,unit_type,admin_parent,total_boundary_km,coast_km,river_km,lake_km,watershed_km,inherited_km,unexplained_km,coast_pct,river_pct,lake_pct,watershed_pct,inherited_pct,unexplained_pct,dominant_origin,dominant_origin_pct
1959,adm_1959_1,Кош-Агачский район,район,Горно-Алтайская автономная область,856.994,0.0,46.994,0.0,760.0,40.0,10.0,0.0,5.48,0.0,88.68,4.67,1.17,watershed,88.68
1959,adm_1959_10,Шебалинский район (сельское население),район,Горно-Алтайская автономная область,397.053,0.0,70.0,0.0,200.0,127.053,0.0,0.0,17.63,0.0,50.37,32.0,0.0,watershed,50.37
1959,adm_1959_100,Таврический район (сельское население),район,Омская область,312.871,0.0,72.871,0.0,110.0,130.0,0.0,0.0,23.29,0.0,35.16,41.55,0.0,inherited,41.55
1959,adm_1959_101,Азовский район (сельское население),район,Омская область,275.759,0.0,0.0,0.0,145.759,130.0,0.0,0.0,0.0,0.0,52.86,47.14,0.0,watershed,52.86
1959,adm_1959_102,Доволенский район (сельское население),район,Новосибирская область,434.029,0.0,50.0,0.0,250.0,134.029,0.0,0.0,11.52,0.0,57.6,30.88,0.0,watershed,57.6
1959,adm_1959_103,Ленинск-Кузнецкий район (сельское население),район,Кемеровская область,309.355,0.0,49.355,0.0,40.0,220.0,0.0,0.0,15.95,0.0,12.93,71.12,0.0,inherited,71.12
1959,adm_1959_104,Искитимский район (сельское население),район,Новосибирская область,325.245,0.0,98.596,10.0,76.649,140.0,0.0,0.0,30.31,3.07,23.57,43.04,0.0,inherited,43.04
1959,adm_1959_105,Здвинский район (сельское население),район,Новосибирская область,390.686,0.0,0.0,80.686,170.0,140.0,0.0,0.0,0.0,20.65,43.51,35.83,0.0,watershed,43.51
1959,adm_1959_106,Оконешниковский район (сельское население),район,Омская область,297.565,0.0,0.0,0.0,127.565,170.0,0.0,0.0,0.0,0.0,42.87,57.13,0.0,inherited,57.13
1959,adm_1959_107,Чистоозерный район,район,Новосибирская область,383.399,0.0,0.0,0.0,240.0,143.399,0.0,0.0,0.0,0.0,62.6,37.4,0.0,watershed,62.6
1959,adm_1959_108,Марьяновский район,район,Омская область,209.651,0.0,0.0,0.0,179.651,30.0,0.0,0.0,0.0,0.0,85.69,14.31,0.0,watershed,85.69
1959,adm_1959_109,Промышленновский район,район,Кемеровская область,302.364,0.0,32.364,0.0,40.0,220.0,10.0,0.0,10.7,0.0,13.23,72.76,3.31,inherited,72.76
1959,adm_1959_11,Угловский район (сельское население),район,Алтайский край,396.591,0.0,0.0,0.0,100.0,296.591,0.0,0.0,0.0,0.0,25.21,74.79,0.0,inherited,74.79
1959,adm_1959_110,Кормиловский район (сельское население),район,Омская область,291.137,0.0,40.0,0.0,161.137,90.0,0.0,0.0,13.74,0.0,55.35,30.91,0.0,watershed,55.35
1959,adm_1959_111,Москаленский район,район,Омская область,300.905,0.0,0.0,20.0,200.0,80.905,0.0,0.0,0.0,6.65,66.47,26.89,0.0,watershed,66.47
1959,adm_1959_112,Исиль-Кульский район,район,Омская область,330.594,0.0,0.0,0.0,250.594,80.0,0.0,0.0,0.0,0.0,75.8,24.2,0.0,watershed,75.8
1959,adm_1959_113,Новосибирский район,район,Новосибирская область,351.617,0.0,130.823,0.0,170.795,50.0,0.0,0.0,37.21,0.0,48.57,14.22,0.0,watershed,48.57
1959,adm_1959_114,Калачинский район,район,Омская область,310.111,0.0,60.0,0.0,150.0,100.111,0.0,0.0,19.35,0.0,48.37,32.28,0.0,watershed,48.37
1959,adm_1959_115,Барабинский район (сельское население),район,Новосибирская область,382.299,0.0,0.0,120.0,110.0,152.299,0.0,0.0,0.0,31.39,28.77,39.84,0.0,inherited,39.84
1959,adm_1959_117,Крапивинский район,район,Кемеровская область,550.061,0.0,60.0,0.0,290.061,120.0,80.0,0.0,10.91,0.0,52.73,21.82,14.54,watershed,52.73
1959,adm_1959_118,Ульяновский район (сельское население),район,Омская область,482.035,0.0,172.035,0.0,140.0,170.0,0.0,0.0,35.69,0.0,29.04,35.27,0.0,river,35.69
1959,adm_1959_119,Тогучинский район,район,Новосибирская область,382.867,0.0,50.0,0.0,152.867,180.0,0.0,0.0,13.06,0.0,39.93,47.01,0.0,inherited,47.01
1959,adm_1959_12,Курьинский район (сельское население),район,Алтайский край,339.641,0.0,20.0,0.0,159.641,160.0,0.0,0.0,5.89,0.0,47.0,47.11,0.0,inherited,47.11
1959,adm_1959_120,Убинский район (сельское население),район,Новосибирская область,302.639,0.0,0.0,20.0,160.0,122.639,0.0,0.0,0.0,6.61,52.87,40.52,0.0,watershed,52.87
1959,adm_1959_121,Татарский район (сельское население),район,Новосибирская область,435.126,0.0,80.0,0.0,140.0,215.126,0.0,0.0,18.39,0.0,32.17,49.44,0.0,inherited,49.44
1959,adm_1959_122,Коченевский район,район,Новосибирская область,397.447,0.0,60.0,0.0,147.447,190.0,0.0,0.0,15.1,0.0,37.1,47.81,0.0,inherited,47.81
1959,adm_1959_123,Мошковский район (сельское население),район,Новосибирская область,346.89,0.0,90.0,0.0,160.0,96.89,0.0,0.0,25.94,0.0,46.12,27.93,0.0,watershed,46.12
1959,adm_1959_124,Чановский район,район,Новосибирская область,435.949,0.0,50.0,60.0,155.949,170.0,0.0,0.0,11.47,13.76,35.77,39.0,0.0,inherited,39.0
1959,adm_1959_125,Любинский район,район,Омская область,322.145,0.0,60.0,0.0,130.0,132.145,0.0,0.0,18.63,0.0,40.35,41.02,0.0,inherited,41.02
1959,adm_1959_126,Каргатский район,район,Новосибирская область,482.084,0.0,60.0,30.0,182.084,210.0,0.0,0.0,12.45,6.22,37.77,43.56,0.0,inherited,43.56
1959,adm_1959_127,Топкинский район,район,Кемеровская область,323.153,0.0,53.153,0.0,60.0,190.0,20.0,0.0,16.45,0.0,18.57,58.8,6.19,inherited,58.8
1959,adm_1959_128,Горьковский район (сельское население),район,Омская область,310.879,0.0,90.879,0.0,100.0,120.0,0.0,0.0,29.23,0.0,32.17,38.6,0.0,inherited,38.6
1959,adm_1959_129,Нижне-Омский район (сельское население),район,Омская область,301.279,0.0,20.0,0.0,181.279,100.0,0.0,0.0,6.64,0.0,60.17,33.19,0.0,watershed,60.17
1959,adm_1959_13,Чарышский район (сельское население),район,Алтайский край,544.677,0.0,70.0,0.0,354.677,120.0,0.0,0.0,12.85,0.0,65.12,22.03,0.0,watershed,65.12
1959,adm_1959_130,Казанский район (сельское население),район,Тюменская область,320.509,0.0,30.0,0.0,210.509,60.0,20.0,0.0,9.36,0.0,65.68,18.72,6.24,watershed,65.68
1959,adm_1959_131,Кемеровский район,район,Кемеровская область,372.122,0.0,100.0,0.0,150.0,122.122,0.0,0.0,26.87,0.0,40.31,32.82,0.0,watershed,40.31
1959,adm_1959_133,Называевский район,район,Омская область,434.9,0.0,0.0,0.0,210.0,224.9,0.0,0.0,0.0,0.0,48.29,51.71,0.0,inherited,51.71
1959,adm_1959_134,Чулымский район,район,Новосибирская область,545.261,0.0,80.0,0.0,155.261,310.0,0.0,0.0,14.67,0.0,28.47,56.85,0.0,inherited,56.85
1959,adm_1959_135,Маслянский район (сельское население),район,Тюменская область,348.86,0.0,0.0,0.0,168.86,170.0,10.0,0.0,0.0,0.0,48.4,48.73,2.87,inherited,48.73
1959,adm_1959_136,Бердюжский район (сельское население),район,Тюменская область,269.927,0.0,0.0,20.0,179.927,70.0,0.0,0.0,0.0,7.41,66.66,25.93,0.0,watershed,66.66
1959,adm_1959_137,Болотнинский район,район,Новосибирская область,311.598,0.0,40.0,0.0,80.0,191.598,0.0,0.0,12.84,0.0,25.67,61.49,0.0,inherited,61.49
1959,adm_1959_138,Саргатский район (сельское население),район,Омская область,331.856,0.0,110.0,0.0,111.856,110.0,0.0,0.0,33.15,0.0,33.71,33.15,0.0,watershed,33.71
1959,adm_1959_139,Чебулинский район (сельское население),район,Кемеровская область,303.62,0.0,53.62,0.0,180.0,70.0,0.0,0.0,17.66,0.0,59.28,23.06,0.0,watershed,59.28
1959,adm_1959_14,Краснощековский район (сельское население),район,Алтайский край,315.399,0.0,60.0,0.0,190.0,65.399,0.0,0.0,19.02,0.0,60.24,20.74,0.0,watershed,60.24
1959,adm_1959_140,Юргинский район (сельское население),район,Кемеровская область,348.735,0.0,128.735,0.0,80.0,140.0,0.0,0.0,36.91,0.0,22.94,40.15,0.0,inherited,40.15
1959,adm_1959_141,Усть-Таркский район (сельское население),район,Новосибирская область,340.9,0.0,70.0,0.0,110.0,160.9,0.0,0.0,20.53,0.0,32.27,47.2,0.0,inherited,47.2
1959,adm_1959_142,Куйбышевский район (сельское население),район,Новосибирская область,508.82,0.0,60.0,0.0,258.82,180.0,10.0,0.0,11.79,0.0,50.87,35.38,1.97,watershed,50.87
1959,adm_1959_143,Яшкинский район,район,Кемеровская область,290.742,0.0,140.0,0.0,80.0,70.742,0.0,0.0,48.15,0.0,27.52,24.33,0.0,river,48.15
1959,adm_1959_144,Армизонский район (сельское население),район,Тюменская область,350.928,0.0,0.0,20.0,250.928,80.0,0.0,0.0,0.0,5.7,71.5,22.8,0.0,watershed,71.5
1959,adm_1959_145,Итатский район,район,Кемеровская область,221.687,0.0,90.0,0.0,131.687,0.0,0.0,0.0,40.6,0.0,59.4,0.0,0.0,watershed,59.4
1959,adm_1959_146,Венгеровский район (сельское население),район,Новосибирская область,504.331,0.0,60.0,0.0,254.331,190.0,0.0,0.0,11.9,0.0,50.43,37.67,0.0,watershed,50.43
1959,adm_1959_147,Тюкалинский район,район,Омская область,483.83,0.0,0.0,30.0,140.0,313.83,0.0,0.0,0.0,6.2,28.94,64.86,0.0,inherited,64.86
1959,adm_1959_148,Упоровский район (сельское население),район,Тюменская область,325.263,0.0,0.0,0.0,180.0,145.263,0.0,0.0,0.0,0.0,55.34,44.66,0.0,watershed,55.34
1959,adm_1959_149,Кожевниковский район (сельское население),район,Томская область,373.267,0.0,123.267,0.0,110.0,140.0,0.0,0.0,33.02,0.0,29.47,37.51,0.0,inherited,37.51
1959,adm_1959_15,Рубцовский район (сельское население),район,Алтайский край,452.862,0.0,20.0,0.0,159.321,273.541,0.0,0.0,4.42,0.0,35.18,60.4,0.0,inherited,60.4
1959,adm_1959_150,Большереченский район (сельское население),район,Омская область,453.922,0.0,90.0,0.0,220.0,143.922,0.0,0.0,19.83,0.0,48.47,31.71,0.0,watershed,48.47
1959,adm_1959_151,Михайловский район (сельское население),район,Новосибирская область,547.535,0.0,20.0,60.0,257.535,210.0,0.0,0.0,3.65,10.96,47.04,38.35,0.0,watershed,47.04
1959,adm_1959_152,Колыванский район (сельское население),район,Новосибирская область,554.014,0.0,194.014,0.0,150.0,210.0,0.0,0.0,35.02,0.0,27.08,37.91,0.0,inherited,37.91
1959,adm_1959_153,Ишимский район (сельское население),район,Тюменская область,368.129,0.0,50.0,0.0,220.0,98.129,0.0,0.0,13.58,0.0,59.76,26.66,0.0,watershed,59.76
1959,adm_1959_154,Анжеро-Судженский район,район,Кемеровская область,303.16,0.0,120.0,0.0,73.16,110.0,0.0,0.0,39.58,0.0,24.13,36.28,0.0,river,39.58
1959,adm_1959_155,Ижморский район,район,Кемеровская область,369.588,0.0,100.0,0.0,129.588,140.0,0.0,0.0,27.06,0.0,35.06,37.88,0.0,inherited,37.88
1959,adm_1959_156,Абатский район (сельское население),район,Тюменская область,431.194,0.0,30.0,0.0,123.032,278.162,0.0,0.0,6.96,0.0,28.53,64.51,0.0,inherited,64.51
1959,adm_1959_157,Мариинский район (сельское население)**),район,Кемеровская область,396.763,0.0,40.0,0.0,206.763,150.0,0.0,0.0,10.08,0.0,52.11,37.81,0.0,watershed,52.11
1959,adm_1959_158,Крутинский район (сельское население),район,Омская область,481.333,0.0,0.0,20.0,271.333,190.0,0.0,0.0,0.0,4.16,56.37,39.47,0.0,watershed,56.37
1959,adm_1959_159,Ново-Заимский район,район,Тюменская область,247.71,0.0,0.0,0.0,170.0,50.0,27.71,0.0,0.0,0.0,68.63,20.18,11.19,watershed,68.63
1959,adm_1959_16,Солонешенский район (сельское население),район,Алтайский край,321.916,0.0,40.0,0.0,151.916,120.0,10.0,0.0,12.43,0.0,47.19,37.28,3.11,watershed,47.19
1959,adm_1959_160,Колосовский район (сельское население),район,Омская область,351.281,0.0,30.0,0.0,190.0,131.281,0.0,0.0,8.54,0.0,54.09,37.37,0.0,watershed,54.09
1959,adm_1959_161,Тисульский район,район,Кемеровская область,569.728,0.0,110.0,0.0,339.728,30.0,90.0,0.0,19.31,0.0,59.63,5.27,15.8,watershed,59.63
1959,adm_1959_162,Муромцевский район (сельское население),район,Омская область,476.831,0.0,130.0,0.0,230.0,116.831,0.0,0.0,27.26,0.0,48.24,24.5,0.0,watershed,48.24
1959,adm_1959_163,Омутинский район,район,Тюменская область,334.424,0.0,40.0,0.0,220.0,74.424,0.0,0.0,11.96,0.0,65.78,22.25,0.0,watershed,65.78
1959,adm_1959_164,Голышмановский район,район,Тюменская область,323.153,0.0,20.0,0.0,213.153,90.0,0.0,0.0,6.19,0.0,65.96,27.85,0.0,watershed,65.96
1959,adm_1959_165,Сорокинский район (сельское население),район,Тюменская область,415.061,0.0,0.0,0.0,235.061,180.0,0.0,0.0,0.0,0.0,56.63,43.37,0.0,watershed,56.63
1959,adm_1959_166,Зырянский район (сельское население),район,Томская область,401.297,0.0,170.0,0.0,110.0,121.297,0.0,0.0,42.36,0.0,27.41,30.23,0.0,river,42.36
1959,adm_1959_167,Северный район (сельское население),район,Новосибирская область,790.9,0.0,50.0,0.0,470.9,260.0,10.0,0.0,6.32,0.0,59.54,32.87,1.26,watershed,59.54
1959,adm_1959_168,Шегарский район (сельское население),район,Томская область,350.204,0.0,120.0,0.0,160.204,70.0,0.0,0.0,34.27,0.0,45.75,19.99,0.0,watershed,45.75
1959,adm_1959_169,Томский район,район,Томская область,543.518,0.0,175.203,0.0,160.0,198.315,10.0,0.0,32.24,0.0,29.44,36.49,1.84,inherited,36.49
1959,adm_1959_17,Егорьевский район (сельское население),район,Алтайский край,273.213,0.0,13.213,0.0,140.0,120.0,0.0,0.0,4.84,0.0,51.24,43.92,0.0,watershed,51.24
1959,adm_1959_170,Ялуторовский район,район,Тюменская область,328.378,0.0,50.0,0.0,118.378,110.0,50.0,0.0,15.23,0.0,36.05,33.5,15.23,watershed,36.05
1959,adm_1959_171,Тарский район,район,Омская область,474.348,0.0,80.0,0.0,234.348,160.0,0.0,0.0,16.87,0.0,49.4,33.73,0.0,watershed,49.4
1959,adm_1959_172,Юргинский район,район,Тюменская область,339.141,0.0,40.0,0.0,169.141,100.0,30.0,0.0,11.79,0.0,49.87,29.49,8.85,watershed,49.87
1959,adm_1959_173,Кыштовский район (сельское население),район,Новосибирская область,609.834,0.0,70.0,0.0,299.834,240.0,0.0,0.0,11.48,0.0,49.17,39.35,0.0,watershed,49.17
1959,adm_1959_174,Аромашевский район (сельское население),район,Тюменская область,296.552,0.0,10.0,0.0,180.0,106.552,0.0,0.0,3.37,0.0,60.7,35.93,0.0,watershed,60.7
1959,adm_1959_175,Викуловский район (сельское население),район,Тюменская область,433.905,0.0,20.0,0.0,243.905,170.0,0.0,0.0,4.61,0.0,56.21,39.18,0.0,watershed,56.21
