year,source_id,source_name,source_parent,target_id,target_name,target_parent,boundary_km,relation
1926,adm_1926_31,Лебединский,Ойратская авт. область,adm_1926_64,Горно-Шорский,Кузнецкий округ,154.908,same_superparent
1926,adm_1926_32,Шипуновский,Рубцовский округ,adm_1926_39,Боровской,Барнаульский округ,66.394,same_superparent
1926,adm_1926_32,Шипуновский,Рубцовский округ,adm_1926_38,Алейский,Барнаульский округ,38.054,same_superparent
1926,adm_1926_33,Сростинский,Бийский округ,adm_1926_35,Старобардинский,Бийский округ,58.174,same_parent
1926,adm_1926_33,Сростинский,Бийский округ,adm_1926_40,Новиковский,Бийский округ,28.479,same_parent
1926,adm_1926_33,Сростинский,Бийский округ,adm_1926_42,Бийский,Бийский округ,32.653,same_parent
1926,adm_1926_34,Ключевский,Славгородский округ,adm_1926_36,Родинский,Славгородский округ,49.251,same_parent
1926,adm_1926_34,Ключевский,Славгородский округ,adm_1926_45,Благовещенский,Славгородский округ,29.144,same_parent
1926,adm_1926_34,Ключевский,Славгородский округ,adm_1926_48,Славгородский,Славгородский округ,62.941,same_parent
1926,adm_1926_35,Старобардинский,Бийский округ,adm_1926_40,Новиковский,Бийский округ,36.785,same_parent
1926,adm_1926_35,Старобардинский,Бийский округ,adm_1926_44,Солтонский,Бийский округ,47.547,same_parent
1926,adm_1926_35,Старобардинский,Бийский округ,adm_1926_64,Горно-Шорский,Кузнецкий округ,41.809,same_superparent
1926,adm_1926_36,Родинский,Славгородский округ,adm_1926_46,Завьяловский район,Каменский округ,73.803,same_superparent
1926,adm_1926_36,Родинский,Славгородский округ,adm_1926_45,Благовещенский,Славгородский округ,77.35,same_parent
1926,adm_1926_37,Пристанский,Бийский округ,adm_1926_38,Алейский,Барнаульский округ,34.965,same_superparent
1926,adm_1926_37,Пристанский,Бийский округ,adm_1926_43,Чистюнский,Барнаульский округ,99.493,same_superparent
1926,adm_1926_37,Пристанский,Бийский округ,adm_1926_42,Бийский,Бийский округ,39.914,same_parent
1926,adm_1926_37,Пристанский,Бийский округ,adm_1926_49,Большереченский,Бийский округ,34.476,same_parent
1926,adm_1926_38,Алейский,Барнаульский округ,adm_1926_39,Боровской,Барнаульский округ,53.157,same_parent
1926,adm_1926_38,Алейский,Барнаульский округ,adm_1926_43,Чистюнский,Барнаульский округ,58.275,same_parent
1926,adm_1926_39,Боровской,Барнаульский округ,adm_1926_41,Мамонтовский,Барнаульский округ,71.566,same_parent
1926,adm_1926_39,Боровской,Барнаульский округ,adm_1926_47,Ребрихинский,Барнаульский округ,41.897,same_parent
1926,adm_1926_4,Уймонский,Ойратская авт. область,adm_1926_5,Онгудайский,Ойратская авт. область,201.138,same_parent
1926,adm_1926_4,Уймонский,Ойратская авт. область,adm_1926_7,Усть-Канский,Ойратская авт. область,122.714,same_parent
1926,adm_1926_40,Новиковский,Бийский округ,adm_1926_44,Солтонский,Бийский округ,42.445,same_parent
1926,adm_1926_40,Новиковский,Бийский округ,adm_1926_52,Яминский,Бийский округ,53.417,same_parent
1926,adm_1926_40,Новиковский,Бийский округ,adm_1926_42,Бийский,Бийский округ,40.628,same_parent
1926,adm_1926_41,Мамонтовский,Барнаульский округ,adm_1926_46,Завьяловский район,Каменский округ,75.392,same_superparent
1926,adm_1926_41,Мамонтовский,Барнаульский округ,adm_1926_47,Ребрихинский,Барнаульский округ,24.046,same_parent
1926,adm_1926_41,Мамонтовский,Барнаульский округ,adm_1926_51,Куликовский район,Каменский округ,24.492,same_superparent
1926,adm_1926_42,Бийский,Бийский округ,adm_1926_52,Яминский,Бийский округ,30.077,same_parent
1926,adm_1926_42,Бийский,Бийский округ,adm_1926_49,Большереченский,Бийский округ,66.637,same_parent
1926,adm_1926_43,Чистюнский,Барнаульский округ,adm_1926_47,Ребрихинский,Барнаульский округ,27.26,same_parent
1926,adm_1926_43,Чистюнский,Барнаульский округ,adm_1926_49,Большереченский,Бийский округ,21.43,same_superparent
1926,adm_1926_43,Чистюнский,Барнаульский округ,adm_1926_50,Барнаульский (Шадринский),Барнаульский округ,99.505,same_parent
1926,adm_1926_44,Солтонский,Бийский округ,adm_1926_64,Горно-Шорский,Кузнецкий округ,44.197,same_superparent
1926,adm_1926_44,Солтонский,Бийский округ,adm_1926_52,Яминский,Бийский округ,16.368,same_parent
1926,adm_1926_44,Солтонский,Бийский округ,adm_1926_62,Ельцовский,Бийский округ,58.513,same_parent
1926,adm_1926_45,Благовещенский,Славгородский округ,adm_1926_46,Завьяловский район,Каменский округ,19.914,same_superparent
1926,adm_1926_45,Благовещенский,Славгородский округ,adm_1926_56,Баевский район,Каменский округ,31.98,same_superparent
1926,adm_1926_45,Благовещенский,Славгородский округ,adm_1926_59,Знаменский,Славгородский округ,69.09,same_parent
